Unobtanium Production Data (million tonnes)|||||||||||||||||||||||||||||||||||||||||||||||||||
Country|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020
Zentopia|13|15|18|23|26|33|40|42|49|63|69|87|94|122|135|158|175|200|248|270|316|352|342|391|398|443|428|488|497|470|466|418|401|390|344|328|289|231|224|189|174|133|125|96|91|78|65|52|46|40|32
Fictonia|75|103|131|144|165|170|220|228|199|193|201|207|176|179|135|125|106|82|58|37|20|10|1|0|0|5|17|32|51|76|89|113|159|173|205|196|240|264|282|284|264|253|255|249|218|184|178|172|134|121|95
Imaginaria|12|10|12|11|10|11|11|11|10|12|11|11|11|10|12|0|0|1|2|4|5|6|10|10|15|19|25|33|34|38|43|51|58|78|70|90|78|105|101|115|111|142|149|148|149|167|196|203|211|222|241
Pseudoland|410|368|337|296|273|256|256|292|294|299|322|343|343|340|329|327|284|283|266|248|208|199|210|200|214|228|280|275|259|264|288|270|236|222|195|171|151|165|155|170|183|179|186|195|182|194|198|172|167|150|131
Mythshire|174|170|204|188|199|228|211|213|232|244|212|217|254|215|247|228|262|285|261|311|310|296|334|337|361|404|366|401|376|400|343|388|359|342|389|354|383|389|395|401|426|421|462|495|513|487|535|549|502|482|485
Pretendistan|199|272|319|413|441|480|464|484|507|506|491|451|441|431|359|280|241|175|141|100|56|20|3|0|0|12|42|76|127|181|248|296|353|420|492|579|581|590|655|657|598|646|610|623|514|456|435|418|357|310|218
Fakeburg|25|21|23|21|21|24|23|23|25|23|22|21|24|25|21|0|0|2|4|7|12|17|19|27|34|36|53|73|67|95|87|117|110|153|148|199|183|215|188|232|296|332|321|357|406|424|442|404|470|493|494
Illusoria|708|653|661|565|507|486|516|520|517|620|550|581|666|718|614|645|619|521|515|393|381|368|405|431|429|480|457|471|523|548|497|468|440|347|377|330|326|308|284|296|318|353|354|354|341|371|319|306|274|269|224
Chimeria|291|334|354|353|354|367|375|411|359|383|384|368|389|383|383|398|406|419|457|471|532|538|603|567|628|604|669|611|632|602|659|632|557|549|567|645|612|647|725|694|790|727|781|835|861|906|814|867|831|818|795
Vaporland|329|447|507|655|737|781|756|861|878|854|890|791|707|664|532|486|372|328|239|141|85|39|4|0|0|21|68|126|197|311|410|433|557|647|790|944|1013|922|940|1074|975|934|1003|931|847|756|674|668|494|456|405
